player_id,name,position_type,eligible_positions,percent_owned,status,player_stats,fantasy_points,position,games_played,overall_rank,positional_rank,pts_above_replacement,pts_above_bench,pts_above_waivers
7172,William Lockwood,P,['RW'],0,,"{'player_id': 7172, 'name': 'William Lockwood', 'position_type': 'P', 'GP': 13.0, 'G': 0.0, 'A': 0.0, 'PTS': 0.0, '+/-': -3.0, 'PIM': 9.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 13.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 49.0, 'BLK': 9.0, 'PPT': 91.0, 'Avg-PPT': 7.0, 'SHT': 52.0, 'Avg-SHT': 4.0, 'COR': -19.0, 'FEN': -24.0, 'Off-ZS': 33.0, 'Def-ZS': 37.0, 'ZS-Pct': 47.14, 'GStr': 0.0, 'Shifts': 204.0}",68.2,Forward,13.0,741.5,431.5,0.0,-569.4499999999999,-507.55
8613,Radim Zohorna,P,['LW'],0,,"{'player_id': 8613, 'name': 'Radim Zohorna', 'position_type': 'P', 'GP': 17.0, 'G': 2.0, 'A': 4.0, 'PTS': 6.0, '+/-': 12.0, 'PIM': 4.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 9.0, 'S%': 0.222, 'FW': 4.0, 'FL': 8.0, 'HIT': 23.0, 'BLK': 3.0, 'PPT': 525.0, 'Avg-PPT': 31.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 36.0, 'FEN': 15.0, 'Off-ZS': 39.0, 'Def-ZS': 45.0, 'ZS-Pct': 46.43, 'GStr': 0.0, 'Shifts': 260.0}",67.1,Forward,17.0,743.0,433.0,2.8499999999999943,-570.55,-508.65
7737,Collin Delia,G,['G'],0,,"{'player_id': 7737, 'name': 'Collin Delia', 'position_type': 'G', 'GP': 8.0, 'GS': 6.0, 'W': 1.0, 'L': 4.0, 'GA': 22.0, 'GAA': 3.85, 'SA': 218.0, 'SV': 196.0, 'SV%': 0.899, 'SHO': 0.0, 'MIN': '343:06'}",66.4,Goalie,8.0,744.0,75.0,3.450000000000003,-505.25,-373.5
8297,Lassi Thomson,P,['D'],1,,"{'player_id': 8297, 'name': 'Lassi Thomson', 'position_type': 'P', 'GP': 16.0, 'G': 0.0, 'A': 5.0, 'PTS': 5.0, '+/-': -8.0, 'PIM': 2.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 18.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 23.0, 'BLK': 9.0, 'PPT': 1121.0, 'Avg-PPT': 70.0, 'SHT': 616.0, 'Avg-SHT': 39.0, 'COR': 8.0, 'FEN': -9.0, 'Off-ZS': 95.0, 'Def-ZS': 69.0, 'ZS-Pct': 57.93, 'GStr': 0.0, 'Shifts': 350.0}",66.2,Defensemen,16.0,745.0,237.0,0.29999999999999716,-463.50000000000006,-415.6
5690,Slater Koekkoek,P,['D'],0,,"{'player_id': 5690, 'name': 'Slater Koekkoek', 'position_type': 'P', 'GP': 19.0, 'G': 0.0, 'A': 4.0, 'PTS': 4.0, '+/-': 2.0, 'PIM': 16.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 11.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 21.0, 'BLK': 18.0, 'PPT': 9.0, 'Avg-PPT': 0.0, 'SHT': 316.0, 'Avg-SHT': 17.0, 'COR': -11.0, 'FEN': -12.0, 'Off-ZS': 64.0, 'Def-ZS': 58.0, 'ZS-Pct': 52.46, 'GStr': 0.0, 'Shifts': 286.0}",65.9,Defensemen,19.0,746.0,238.0,2.200000000000003,-463.80000000000007,-415.9
6827,Thomas Novak,P,['C'],0,,"{'player_id': 6827, 'name': 'Thomas Novak', 'position_type': 'P', 'GP': 27.0, 'G': 1.0, 'A': 6.0, 'PTS': 7.0, '+/-': -4.0, 'PIM': 2.0, 'PPG': 1.0, 'PPA': 3.0, 'PPP': 4.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 25.0, 'S%': 0.04, 'FW': 62.0, 'FL': 79.0, 'HIT': 4.0, 'BLK': 6.0, 'PPT': 2823.0, 'Avg-PPT': 105.0, 'SHT': 7.0, 'Avg-SHT': 0.0, 'COR': 66.0, 'FEN': 58.0, 'Off-ZS': 96.0, 'Def-ZS': 52.0, 'ZS-Pct': 64.86, 'GStr': 0.0, 'Shifts': 406.0}",64.25,Forward,27.0,747.0,434.0,0.20000000000000284,-573.4,-511.5
6775,Mitchell Stephens,P,['C'],0,,"{'player_id': 6775, 'name': 'Mitchell Stephens', 'position_type': 'P', 'GP': 27.0, 'G': 0.0, 'A': 6.0, 'PTS': 6.0, '+/-': -8.0, 'PIM': 8.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 17.0, 'S%': 0.0, 'FW': 124.0, 'FL': 129.0, 'HIT': 21.0, 'BLK': 9.0, 'PPT': 5.0, 'Avg-PPT': 0.0, 'SHT': 2271.0, 'Avg-SHT': 84.0, 'COR': -109.0, 'FEN': -95.0, 'Off-ZS': 50.0, 'Def-ZS': 140.0, 'ZS-Pct': 26.32, 'GStr': 0.0, 'Shifts': 433.0}",64.05,Forward,27.0,748.0,435.0,0.8999999999999986,-573.6,-511.7
7965,Alec Regula,P,['D'],0,,"{'player_id': 7965, 'name': 'Alec Regula', 'position_type': 'P', 'GP': 15.0, 'G': 1.0, 'A': 0.0, 'PTS': 1.0, '+/-': -1.0, 'PIM': 12.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 18.0, 'S%': 0.056, 'FW': 0.0, 'FL': 0.0, 'HIT': 21.0, 'BLK': 21.0, 'PPT': 752.0, 'Avg-PPT': 50.0, 'SHT': 1069.0, 'Avg-SHT': 71.0, 'COR': -29.0, 'FEN': -33.0, 'Off-ZS': 47.0, 'Def-ZS': 84.0, 'ZS-Pct': 35.88, 'GStr': 0.0, 'Shifts': 348.0}",63.7,Defensemen,15.0,749.0,239.0,3.1000000000000014,-466.00000000000006,-418.1
8238,Joe Snively,P,"['LW', 'IR', 'IR+']",0,IR-LT,"{'player_id': 8238, 'name': 'Joe Snively', 'position_type': 'P', 'GP': 12.0, 'G': 4.0, 'A': 3.0, 'PTS': 7.0, '+/-': 3.0, 'PIM': 2.0, 'PPG': 1.0, 'PPA': 0.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 21.0, 'S%': 0.19, 'FW': 0.0, 'FL': 1.0, 'HIT': 2.0, 'BLK': 3.0, 'PPT': 218.0, 'Avg-PPT': 18.0, 'SHT': 1.0, 'Avg-SHT': 0.0, 'COR': -17.0, 'FEN': -13.0, 'Off-ZS': 47.0, 'Def-ZS': 26.0, 'ZS-Pct': 64.38, 'GStr': 1.0, 'Shifts': 178.0}",63.15,Forward,12.0,750.0,436.0,0.04999999999999716,-574.5,-512.6
5902,Jayson Megna,P,"['C', 'RW']",0,,"{'player_id': 5902, 'name': 'Jayson Megna', 'position_type': 'P', 'GP': 20.0, 'G': 0.0, 'A': 3.0, 'PTS': 3.0, '+/-': -2.0, 'PIM': 4.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 19.0, 'S%': 0.0, 'FW': 56.0, 'FL': 60.0, 'HIT': 27.0, 'BLK': 9.0, 'PPT': 94.0, 'Avg-PPT': 5.0, 'SHT': 652.0, 'Avg-SHT': 33.0, 'COR': -19.0, 'FEN': -18.0, 'Off-ZS': 33.0, 'Def-ZS': 72.0, 'ZS-Pct': 31.43, 'GStr': 0.0, 'Shifts': 292.0}",63.1,Forward,20.0,751.0,437.0,0.7000000000000028,-574.55,-512.65
4292,Anton Khudobin,G,"['G', 'IR+']",2,O,"{'player_id': 4292, 'name': 'Anton Khudobin', 'position_type': 'G', 'GP': 9.0, 'GS': 7.0, 'W': 3.0, 'L': 4.0, 'GA': 28.0, 'GAA': 3.63, 'SA': 231.0, 'SV': 203.0, 'SV%': 0.879, 'SHO': 0.0, 'MIN': '462:28'}",62.95,Goalie,9.0,752.0,76.0,3.1500000000000057,-508.7,-376.95
8376,Matias Maccelli,P,['LW'],1,,"{'player_id': 8376, 'name': 'Matias Maccelli', 'position_type': 'P', 'GP': 23.0, 'G': 1.0, 'A': 5.0, 'PTS': 6.0, '+/-': -10.0, 'PIM': 4.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 21.0, 'S%': 0.048, 'FW': 2.0, 'FL': 0.0, 'HIT': 12.0, 'BLK': 8.0, 'PPT': 1707.0, 'Avg-PPT': 74.0, 'SHT': 85.0, 'Avg-SHT': 4.0, 'COR': -75.0, 'FEN': -76.0, 'Off-ZS': 86.0, 'Def-ZS': 80.0, 'ZS-Pct': 51.81, 'GStr': 0.0, 'Shifts': 434.0}",62.4,Forward,23.0,753.0,438.0,1.3500000000000014,-575.25,-513.35
7963,Jan Jenik,P,['RW'],1,,"{'player_id': 7963, 'name': 'Jan Jenik', 'position_type': 'P', 'GP': 13.0, 'G': 2.0, 'A': 1.0, 'PTS': 3.0, '+/-': -6.0, 'PIM': 11.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 1.0, 'SOG': 22.0, 'S%': 0.091, 'FW': 8.0, 'FL': 11.0, 'HIT': 25.0, 'BLK': 4.0, 'PPT': 431.0, 'Avg-PPT': 33.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': -25.0, 'FEN': -22.0, 'Off-ZS': 32.0, 'Def-ZS': 45.0, 'ZS-Pct': 41.56, 'GStr': 1.0, 'Shifts': 190.0}",61.05,Forward,13.0,754.0,439.0,0.9499999999999957,-576.6,-514.7
7943,Scott Perunovich,P,['D'],5,,"{'player_id': 7943, 'name': 'Scott Perunovich', 'position_type': 'P', 'GP': 19.0, 'G': 0.0, 'A': 6.0, 'PTS': 6.0, '+/-': 2.0, 'PIM': 8.0, 'PPG': 0.0, 'PPA': 3.0, 'PPP': 3.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 14.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 5.0, 'BLK': 12.0, 'PPT': 2311.0, 'Avg-PPT': 122.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 8.0, 'FEN': -6.0, 'Off-ZS': 143.0, 'Def-ZS': 27.0, 'ZS-Pct': 84.12, 'GStr': 0.0, 'Shifts': 401.0}",60.6,Defensemen,19.0,755.0,240.0,0.6000000000000014,-469.1,-421.2
7206,Brett Murray,P,['LW'],0,,"{'player_id': 7206, 'name': 'Brett Murray', 'position_type': 'P', 'GP': 19.0, 'G': 2.0, 'A': 4.0, 'PTS': 6.0, '+/-': -3.0, 'PIM': 23.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 14.0, 'S%': 0.143, 'FW': 0.0, 'FL': 0.0, 'HIT': 17.0, 'BLK': 2.0, 'PPT': 661.0, 'Avg-PPT': 35.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': -50.0, 'FEN': -50.0, 'Off-ZS': 80.0, 'Def-ZS': 73.0, 'ZS-Pct': 52.29, 'GStr': 0.0, 'Shifts': 327.0}",60.1,Forward,19.0,756.0,440.0,0.75,-577.55,-515.65
7219,Jacob Moverare,P,['D'],0,,"{'player_id': 7219, 'name': 'Jacob Moverare', 'position_type': 'P', 'GP': 19.0, 'G': 0.0, 'A': 2.0, 'PTS': 2.0, '+/-': 3.0, 'PIM': 2.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 15.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 16.0, 'BLK': 21.0, 'PPT': 88.0, 'Avg-PPT': 5.0, 'SHT': 1446.0, 'Avg-SHT': 76.0, 'COR': 40.0, 'FEN': 25.0, 'Off-ZS': 101.0, 'Def-ZS': 93.0, 'ZS-Pct': 52.06, 'GStr': 0.0, 'Shifts': 395.0}",60.0,Defensemen,19.0,757.0,241.0,1.5,-469.70000000000005,-421.8
7170,Joseph Woll,G,"['G', 'IR+']",4,O,"{'player_id': 7170, 'name': 'Joseph Woll', 'position_type': 'G', 'GP': 4.0, 'GS': 4.0, 'W': 3.0, 'L': 1.0, 'GA': 11.0, 'GAA': 2.76, 'SA': 123.0, 'SV': 112.0, 'SV%': 0.911, 'SHO': 1.0, 'MIN': '239:19'}",59.8,Goalie,4.0,758.0,77.0,4.5,-511.84999999999997,-380.09999999999997
7522,Lias Andersson,P,"['C', 'LW']",1,,"{'player_id': 7522, 'name': 'Lias Andersson', 'position_type': 'P', 'GP': 20.0, 'G': 1.0, 'A': 1.0, 'PTS': 2.0, '+/-': -7.0, 'PIM': 12.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 1.0, 'SOG': 29.0, 'S%': 0.034, 'FW': 21.0, 'FL': 26.0, 'HIT': 23.0, 'BLK': 3.0, 'PPT': 718.0, 'Avg-PPT': 36.0, 'SHT': 221.0, 'Avg-SHT': 11.0, 'COR': -22.0, 'FEN': -19.0, 'Off-ZS': 75.0, 'Def-ZS': 48.0, 'ZS-Pct': 60.98, 'GStr': 0.0, 'Shifts': 328.0}",59.35,Forward,20.0,759.0,441.0,0.25,-578.3,-516.4
7989,Nathan Smith,P,['C'],1,,"{'player_id': 7989, 'name': 'Nathan Smith', 'position_type': 'P', 'GP': 10.0, 'G': 2.0, 'A': 2.0, 'PTS': 4.0, '+/-': -1.0, 'PIM': 2.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 14.0, 'S%': 0.143, 'FW': 38.0, 'FL': 58.0, 'HIT': 26.0, 'BLK': 6.0, 'PPT': 982.0, 'Avg-PPT': 98.0, 'SHT': 47.0, 'Avg-SHT': 5.0, 'COR': -15.0, 'FEN': -11.0, 'Off-ZS': 50.0, 'Def-ZS': 35.0, 'ZS-Pct': 58.82, 'GStr': 0.0, 'Shifts': 191.0}",59.1,Forward,10.0,760.0,442.0,0.45000000000000284,-578.55,-516.65
7746,Alex Barre-Boulet,P,"['C', 'RW']",1,,"{'player_id': 7746, 'name': 'Alex Barre-Boulet', 'position_type': 'P', 'GP': 16.0, 'G': 3.0, 'A': 3.0, 'PTS': 6.0, '+/-': 0.0, 'PIM': 4.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 16.0, 'S%': 0.188, 'FW': 6.0, 'FL': 9.0, 'HIT': 10.0, 'BLK': 3.0, 'PPT': 786.0, 'Avg-PPT': 197.0, 'SHT': 0.0, 'Avg-SHT': 0.0, 'COR': 0.0, 'FEN': 0.0, 'Off-ZS': 0.0, 'Def-ZS': 0.0, 'ZS-Pct': 0.0, 'GStr': 0.0, 'Shifts': 60.0}",58.65,Forward,16.0,761.0,443.0,0.19999999999999574,-579.0,-517.1
7103,Michal Kempny,P,['D'],0,,"{'player_id': 7103, 'name': 'Michal Kempny', 'position_type': 'P', 'GP': 15.0, 'G': 1.0, 'A': 1.0, 'PTS': 2.0, '+/-': -3.0, 'PIM': 16.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 10.0, 'S%': 0.1, 'FW': 0.0, 'FL': 0.0, 'HIT': 22.0, 'BLK': 19.0, 'PPT': 13.0, 'Avg-PPT': 1.0, 'SHT': 932.0, 'Avg-SHT': 62.0, 'COR': -39.0, 'FEN': -25.0, 'Off-ZS': 48.0, 'Def-ZS': 64.0, 'ZS-Pct': 42.86, 'GStr': 0.0, 'Shifts': 290.0}",58.5,Defensemen,15.0,762.0,242.0,0.29999999999999716,-471.20000000000005,-423.3
7961,Jack McBain,P,['C'],1,,"{'player_id': 7961, 'name': 'Jack McBain', 'position_type': 'P', 'GP': 10.0, 'G': 2.0, 'A': 1.0, 'PTS': 3.0, '+/-': -6.0, 'PIM': 6.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 13.0, 'S%': 0.154, 'FW': 35.0, 'FL': 68.0, 'HIT': 33.0, 'BLK': 9.0, 'PPT': 342.0, 'Avg-PPT': 34.0, 'SHT': 1189.0, 'Avg-SHT': 119.0, 'COR': -29.0, 'FEN': -26.0, 'Off-ZS': 33.0, 'Def-ZS': 52.0, 'ZS-Pct': 38.82, 'GStr': 0.0, 'Shifts': 241.0}",58.45,Forward,10.0,763.0,444.0,0.6000000000000014,-579.1999999999999,-517.3
6755,Jakub Zboril,P,"['D', 'IR', 'IR+']",1,IR,"{'player_id': 6755, 'name': 'Jakub Zboril', 'position_type': 'P', 'GP': 10.0, 'G': 0.0, 'A': 3.0, 'PTS': 3.0, '+/-': 1.0, 'PIM': 4.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 13.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 24.0, 'BLK': 10.0, 'PPT': 41.0, 'Avg-PPT': 4.0, 'SHT': 385.0, 'Avg-SHT': 39.0, 'COR': 48.0, 'FEN': 46.0, 'Off-ZS': 58.0, 'Def-ZS': 46.0, 'ZS-Pct': 55.77, 'GStr': 0.0, 'Shifts': 212.0}",58.2,Defensemen,10.0,764.0,243.0,0.7000000000000028,-471.50000000000006,-423.6
7550,Isaac Ratcliffe,P,['LW'],0,,"{'player_id': 7550, 'name': 'Isaac Ratcliffe', 'position_type': 'P', 'GP': 10.0, 'G': 1.0, 'A': 3.0, 'PTS': 4.0, '+/-': -1.0, 'PIM': 10.0, 'PPG': 0.0, 'PPA': 2.0, 'PPP': 2.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 14.0, 'S%': 0.071, 'FW': 0.0, 'FL': 1.0, 'HIT': 16.0, 'BLK': 8.0, 'PPT': 616.0, 'Avg-PPT': 62.0, 'SHT': 8.0, 'Avg-SHT': 1.0, 'COR': -15.0, 'FEN': -6.0, 'Off-ZS': 38.0, 'Def-ZS': 28.0, 'ZS-Pct': 57.58, 'GStr': 0.0, 'Shifts': 158.0}",57.85,Forward,10.0,765.0,445.0,0.5,-579.8,-517.9
8298,Ville Heinola,P,['D'],4,,"{'player_id': 8298, 'name': 'Ville Heinola', 'position_type': 'P', 'GP': 12.0, 'G': 0.0, 'A': 5.0, 'PTS': 5.0, '+/-': -2.0, 'PIM': 10.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 25.0, 'S%': 0.0, 'FW': 0.0, 'FL': 0.0, 'HIT': 9.0, 'BLK': 7.0, 'PPT': 493.0, 'Avg-PPT': 41.0, 'SHT': 38.0, 'Avg-SHT': 3.0, 'COR': -16.0, 'FEN': -10.0, 'Off-ZS': 50.0, 'Def-ZS': 47.0, 'ZS-Pct': 51.55, 'GStr': 0.0, 'Shifts': 232.0}",57.5,Defensemen,12.0,766.0,244.0,0.29999999999999716,-472.20000000000005,-424.3
6128,Jonny Brodzinski,P,"['C', 'RW']",0,,"{'player_id': 6128, 'name': 'Jonny Brodzinski', 'position_type': 'P', 'GP': 22.0, 'G': 1.0, 'A': 1.0, 'PTS': 2.0, '+/-': 1.0, 'PIM': 10.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 34.0, 'S%': 0.029, 'FW': 49.0, 'FL': 48.0, 'HIT': 8.0, 'BLK': 8.0, 'PPT': 51.0, 'Avg-PPT': 2.0, 'SHT': 1147.0, 'Avg-SHT': 52.0, 'COR': -13.0, 'FEN': 2.0, 'Off-ZS': 46.0, 'Def-ZS': 63.0, 'ZS-Pct': 42.2, 'GStr': 0.0, 'Shifts': 347.0}",57.35,Forward,22.0,767.0,446.0,1.6000000000000014,-580.3,-518.4
9243,Nick Blankenburg,P,"['D', 'IR+']",1,O,"{'player_id': 9243, 'name': 'Nick Blankenburg', 'position_type': 'P', 'GP': 7.0, 'G': 1.0, 'A': 2.0, 'PTS': 3.0, '+/-': -3.0, 'PIM': 4.0, 'PPG': 1.0, 'PPA': 0.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 1.0, 'SOG': 13.0, 'S%': 0.077, 'FW': 0.0, 'FL': 0.0, 'HIT': 19.0, 'BLK': 12.0, 'PPT': 265.0, 'Avg-PPT': 38.0, 'SHT': 262.0, 'Avg-SHT': 37.0, 'COR': 5.0, 'FEN': 0.0, 'Off-ZS': 38.0, 'Def-ZS': 36.0, 'ZS-Pct': 51.35, 'GStr': 1.0, 'Shifts': 155.0}",57.2,Defensemen,7.0,768.0,245.0,1.1000000000000014,-472.50000000000006,-424.6
8286,Philip Broberg,P,['D'],4,,"{'player_id': 8286, 'name': 'Philip Broberg', 'position_type': 'P', 'GP': 23.0, 'G': 1.0, 'A': 2.0, 'PTS': 3.0, '+/-': -8.0, 'PIM': 8.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 29.0, 'S%': 0.034, 'FW': 0.0, 'FL': 0.0, 'HIT': 10.0, 'BLK': 10.0, 'PPT': 546.0, 'Avg-PPT': 24.0, 'SHT': 990.0, 'Avg-SHT': 43.0, 'COR': 21.0, 'FEN': 6.0, 'Off-ZS': 90.0, 'Def-ZS': 98.0, 'ZS-Pct': 47.87, 'GStr': 0.0, 'Shifts': 410.0}",56.1,Defensemen,23.0,769.0,246.0,3.8000000000000043,-473.6,-425.7
7250,Beck Malenstyn,P,['LW'],0,,"{'player_id': 7250, 'name': 'Beck Malenstyn', 'position_type': 'P', 'GP': 12.0, 'G': 1.0, 'A': 0.0, 'PTS': 1.0, '+/-': 2.0, 'PIM': 9.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 10.0, 'S%': 0.1, 'FW': 1.0, 'FL': 6.0, 'HIT': 34.0, 'BLK': 7.0, 'PPT': 0.0, 'Avg-PPT': 0.0, 'SHT': 533.0, 'Avg-SHT': 44.0, 'COR': 13.0, 'FEN': 10.0, 'Off-ZS': 21.0, 'Def-ZS': 46.0, 'ZS-Pct': 31.34, 'GStr': 0.0, 'Shifts': 151.0}",55.75,Forward,12.0,770.0,447.0,1.0499999999999972,-581.9,-520.0
7713,Cayden Primeau,G,['G'],2,,"{'player_id': 7713, 'name': 'Cayden Primeau', 'position_type': 'G', 'GP': 12.0, 'GS': 9.0, 'W': 1.0, 'L': 7.0, 'GA': 40.0, 'GAA': 4.62, 'SA': 302.0, 'SV': 262.0, 'SV%': 0.868, 'SHO': 0.0, 'MIN': '519:13'}",55.3,Goalie,12.0,771.0,78.0,6.899999999999999,-516.35,-384.59999999999997
7694,Carson Meyer,P,['RW'],0,,"{'player_id': 7694, 'name': 'Carson Meyer', 'position_type': 'P', 'GP': 13.0, 'G': 1.0, 'A': 2.0, 'PTS': 3.0, '+/-': 0.0, 'PIM': 6.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 13.0, 'S%': 0.077, 'FW': 0.0, 'FL': 0.0, 'HIT': 27.0, 'BLK': 2.0, 'PPT': 5.0, 'Avg-PPT': 0.0, 'SHT': 78.0, 'Avg-SHT': 6.0, 'COR': 7.0, 'FEN': -7.0, 'Off-ZS': 26.0, 'Def-ZS': 35.0, 'ZS-Pct': 42.62, 'GStr': 0.0, 'Shifts': 155.0}",54.7,Forward,13.0,772.0,448.0,0.5,-582.9499999999999,-521.05
7209,Mikhail Maltsev,P,"['C', 'LW']",0,,"{'player_id': 7209, 'name': 'Mikhail Maltsev', 'position_type': 'P', 'GP': 18.0, 'G': 0.0, 'A': 0.0, 'PTS': 0.0, '+/-': -5.0, 'PIM': 2.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 23.0, 'S%': 0.0, 'FW': 44.0, 'FL': 32.0, 'HIT': 31.0, 'BLK': 2.0, 'PPT': 454.0, 'Avg-PPT': 25.0, 'SHT': 13.0, 'Avg-SHT': 1.0, 'COR': 30.0, 'FEN': 14.0, 'Off-ZS': 37.0, 'Def-ZS': 42.0, 'ZS-Pct': 46.84, 'GStr': 0.0, 'Shifts': 204.0}",54.2,Forward,18.0,773.0,449.0,0.3500000000000014,-583.4499999999999,-521.55
6721,Austin Czarnik,P,"['C', 'RW']",0,,"{'player_id': 6721, 'name': 'Austin Czarnik', 'position_type': 'P', 'GP': 17.0, 'G': 2.0, 'A': 5.0, 'PTS': 7.0, '+/-': 5.0, 'PIM': 0.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 14.0, 'S%': 0.143, 'FW': 23.0, 'FL': 36.0, 'HIT': 3.0, 'BLK': 7.0, 'PPT': 258.0, 'Avg-PPT': 23.0, 'SHT': 142.0, 'Avg-SHT': 13.0, 'COR': 0.0, 'FEN': 6.0, 'Off-ZS': 29.0, 'Def-ZS': 29.0, 'ZS-Pct': 50.0, 'GStr': 0.0, 'Shifts': 166.0}",53.85,Forward,17.0,774.0,450.0,0.5500000000000043,-583.8,-521.9
6221,Justin Dowling,P,['LW'],0,,"{'player_id': 6221, 'name': 'Justin Dowling', 'position_type': 'P', 'GP': 22.0, 'G': 2.0, 'A': 2.0, 'PTS': 4.0, '+/-': -3.0, 'PIM': 2.0, 'PPG': 0.0, 'PPA': 0.0, 'PPP': 0.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 17.0, 'S%': 0.118, 'FW': 21.0, 'FL': 19.0, 'HIT': 10.0, 'BLK': 9.0, 'PPT': 522.0, 'Avg-PPT': 24.0, 'SHT': 458.0, 'Avg-SHT': 21.0, 'COR': -29.0, 'FEN': -12.0, 'Off-ZS': 77.0, 'Def-ZS': 40.0, 'ZS-Pct': 65.81, 'GStr': 0.0, 'Shifts': 324.0}",53.3,Forward,22.0,775.0,451.0,0.29999999999999716,-584.35,-522.45
8080,John Leonard,P,"['LW', 'RW', 'IR+']",0,O,"{'player_id': 8080, 'name': 'John Leonard', 'position_type': 'P', 'GP': 14.0, 'G': 1.0, 'A': 1.0, 'PTS': 2.0, '+/-': -5.0, 'PIM': 0.0, 'PPG': 0.0, 'PPA': 1.0, 'PPP': 1.0, 'SHP': 0.0, 'GWG': 0.0, 'SOG': 25.0, 'S%': 0.04, 'FW': 1.0, 'FL': 1.0, 'HIT': 13.0, 'BLK': 8.0, 'PPT': 680.0, 'Avg-PPT': 49.0, 'SHT': 57.0, 'Avg-SHT': 4.0, 'COR': -57.0, 'FEN': -32.0, 'Off-ZS': 41.0, 'Def-ZS': 40.0, 'ZS-Pct': 50.62, 'GStr': 0.0, 'Shifts': 234.0}",53.0,Forward,14.0,776.0,452.0,0.45000000000000284,-584.65,-522.75
